No,L,C,delta_current,delta_voltage,Pl_s1,Pl_s2Pl_C,Pl_L_Cu
1,3e-05,3e-05,20000,2.369076212400351
2,3e-05,3e-05,110000,2.2609969793405247
3,3e-05,3e-05,200000,2.082148933928239
4,3e-05,0.000115,20000,2.1876638438148737
5,3e-05,0.000115,110000,2.0157392163492425
6,3e-05,0.000115,200000,2.029221401111471
7,3e-05,0.0002,20000,2.261653529927751
8,3e-05,0.0002,110000,2.344765088274239
9,3e-05,0.0002,200000,2.0230530003312395
10,0.001015,3e-05,20000,2.1716330608640995
11,0.001015,3e-05,110000,2.034107401270399
12,0.001015,3e-05,200000,1.8917855164546449
13,0.001015,0.000115,20000,2.1549646631956985
14,0.001015,0.000115,110000,2.02085774167209
15,0.001015,0.000115,200000,1.879796956460778
16,0.001015,0.0002,20000,2.185193585076375
17,0.001015,0.0002,110000,2.0463029073252876
18,0.001015,0.0002,200000,1.9048661592395737
19,0.002,3e-05,20000,2.1723967709809586
20,0.002,3e-05,110000,2.033157460553975
21,0.002,3e-05,200000,1.8911774822737262
22,0.002,0.000115,20000,2.201975133461274
23,0.002,0.000115,110000,2.0613144621790935
24,0.002,0.000115,200000,1.9179814421905244
25,0.002,0.0002,20000,2.1499884472629462
26,0.002,0.0002,110000,2.0117224594473
27,0.002,0.0002,200000,1.8720934556521582
