Combination,Capacitance,Total Volume
[47.0],47,86.39
[100.0],100,108.86
[220.0],220,144.51
[330.0],330,188.5
[470.0],470,251.33
[680.0],680,314.16
[820.0],820,392.7
[1000.0],1000,392.7
"[47.0, 100.0]",32,195.25
"[47.0, 220.0]",39,230.91
"[47.0, 330.0]",41,274.89
"[47.0, 470.0]",43,337.72
"[47.0, 680.0]",44,400.55
"[47.0, 820.0]",44,479.09
"[47.0, 1000.0]",45,479.09
"[100.0, 220.0]",69,253.37
"[100.0, 330.0]",77,297.35
"[100.0, 470.0]",82,360.18
"[100.0, 680.0]",87,423.02
"[100.0, 820.0]",89,501.56
"[100.0, 1000.0]",91,501.56
"[220.0, 330.0]",132,333.01
"[220.0, 470.0]",150,395.84
"[220.0, 680.0]",166,458.67
"[220.0, 820.0]",173,537.21
"[220.0, 1000.0]",180,537.21
"[330.0, 470.0]",194,439.82
"[330.0, 680.0]",222,502.65
"[330.0, 820.0]",235,581.19
"[330.0, 1000.0]",248,581.19
"[470.0, 680.0]",278,565.49
"[470.0, 820.0]",299,644.03
"[470.0, 1000.0]",320,644.03
"[680.0, 820.0]",372,706.86
"[680.0, 1000.0]",405,706.86
"[820.0, 1000.0]",451,785.4
"[47.0, 100.0, 220.0]",28,339.76
"[47.0, 100.0, 330.0]",29,383.75
"[47.0, 100.0, 470.0]",30,446.58
"[47.0, 100.0, 680.0]",31,509.41
"[47.0, 100.0, 820.0]",31,587.95
"[47.0, 100.0, 1000.0]",31,587.95
"[47.0, 220.0, 330.0]",35,419.4
"[47.0, 220.0, 470.0]",36,482.23
"[47.0, 220.0, 680.0]",37,545.07
"[47.0, 220.0, 820.0]",37,623.61
"[47.0, 220.0, 1000.0]",37,623.61
"[47.0, 330.0, 470.0]",38,526.22
"[47.0, 330.0, 680.0]",39,589.05
"[47.0, 330.0, 820.0]",39,667.59
"[47.0, 330.0, 1000.0]",40,667.59
"[47.0, 470.0, 680.0]",40,651.88
"[47.0, 470.0, 820.0]",41,730.42
"[47.0, 470.0, 1000.0]",41,730.42
"[47.0, 680.0, 820.0]",42,793.25
"[47.0, 680.0, 1000.0]",42,793.25
"[47.0, 820.0, 1000.0]",43,871.79
"[100.0, 220.0, 330.0]",57,441.87
"[100.0, 220.0, 470.0]",60,504.7
"[100.0, 220.0, 680.0]",62,567.53
"[100.0, 220.0, 820.0]",63,646.07
"[100.0, 220.0, 1000.0]",64,646.07
"[100.0, 330.0, 470.0]",66,548.68
"[100.0, 330.0, 680.0]",69,611.51
"[100.0, 330.0, 820.0]",70,690.05
"[100.0, 330.0, 1000.0]",71,690.05
"[100.0, 470.0, 680.0]",74,674.34
"[100.0, 470.0, 820.0]",75,752.88
"[100.0, 470.0, 1000.0]",76,752.88
"[100.0, 680.0, 820.0]",79,815.71
"[100.0, 680.0, 1000.0]",80,815.71
"[100.0, 820.0, 1000.0]",82,894.25
"[220.0, 330.0, 470.0]",103,584.34
"[220.0, 330.0, 680.0]",111,647.17
"[220.0, 330.0, 820.0]",114,725.71
"[220.0, 330.0, 1000.0]",117,725.71
"[220.0, 470.0, 680.0]",123,710.0
"[220.0, 470.0, 820.0]",127,788.54
"[220.0, 470.0, 1000.0]",130,788.54
"[220.0, 680.0, 820.0]",138,851.37
"[220.0, 680.0, 1000.0]",143,851.37
"[220.0, 820.0, 1000.0]",148,929.91
"[330.0, 470.0, 680.0]",151,753.98
"[330.0, 470.0, 820.0]",157,832.52
"[330.0, 470.0, 1000.0]",162,832.52
"[330.0, 680.0, 820.0]",175,895.35
"[330.0, 680.0, 1000.0]",182,895.35
"[330.0, 820.0, 1000.0]",190,973.89
"[470.0, 680.0, 820.0]",208,958.19
"[470.0, 680.0, 1000.0]",217,958.19
"[470.0, 820.0, 1000.0]",230,1036.73
"[680.0, 820.0, 1000.0]",271,1099.56
"[47.0, 100.0, 220.0, 330.0]",26,528.26
"[47.0, 100.0, 220.0, 470.0]",26,591.09
"[47.0, 100.0, 220.0, 680.0]",27,653.92
"[47.0, 100.0, 220.0, 820.0]",27,732.46
"[47.0, 100.0, 220.0, 1000.0]",27,732.46
"[47.0, 100.0, 330.0, 470.0]",27,635.07
"[47.0, 100.0, 330.0, 680.0]",28,697.9
"[47.0, 100.0, 330.0, 820.0]",28,776.44
"[47.0, 100.0, 330.0, 1000.0]",28,776.44
"[47.0, 100.0, 470.0, 680.0]",29,760.74
"[47.0, 100.0, 470.0, 820.0]",29,839.28
"[47.0, 100.0, 470.0, 1000.0]",29,839.28
"[47.0, 100.0, 680.0, 820.0]",29,902.11
"[47.0, 100.0, 680.0, 1000.0]",30,902.11
"[47.0, 100.0, 820.0, 1000.0]",30,980.65
"[47.0, 220.0, 330.0, 470.0]",32,670.73
"[47.0, 220.0, 330.0, 680.0]",33,733.56
"[47.0, 220.0, 330.0, 820.0]",33,812.1
"[47.0, 220.0, 330.0, 1000.0]",33,812.1
"[47.0, 220.0, 470.0, 680.0]",34,796.39
"[47.0, 220.0, 470.0, 820.0]",34,874.93
"[47.0, 220.0, 470.0, 1000.0]",35,874.93
"[47.0, 220.0, 680.0, 820.0]",35,937.77
"[47.0, 220.0, 680.0, 1000.0]",35,937.77
"[47.0, 220.0, 820.0, 1000.0]",36,1016.31
"[47.0, 330.0, 470.0, 680.0]",36,840.38
"[47.0, 330.0, 470.0, 820.0]",36,918.92
"[47.0, 330.0, 470.0, 1000.0]",36,918.92
"[47.0, 330.0, 680.0, 820.0]",37,981.75
"[47.0, 330.0, 680.0, 1000.0]",37,981.75
"[47.0, 330.0, 820.0, 1000.0]",38,1060.29
"[47.0, 470.0, 680.0, 820.0]",38,1044.58
"[47.0, 470.0, 680.0, 1000.0]",39,1044.58
"[47.0, 470.0, 820.0, 1000.0]",39,1123.12
"[47.0, 680.0, 820.0, 1000.0]",40,1185.95
"[100.0, 220.0, 330.0, 470.0]",51,693.19
"[100.0, 220.0, 330.0, 680.0]",53,756.02
"[100.0, 220.0, 330.0, 820.0]",53,834.56
"[100.0, 220.0, 330.0, 1000.0]",54,834.56
"[100.0, 220.0, 470.0, 680.0]",55,818.86
"[100.0, 220.0, 470.0, 820.0]",56,897.4
"[100.0, 220.0, 470.0, 1000.0]",57,897.4
"[100.0, 220.0, 680.0, 820.0]",58,960.23
"[100.0, 220.0, 680.0, 1000.0]",59,960.23
"[100.0, 220.0, 820.0, 1000.0]",60,1038.77
"[100.0, 330.0, 470.0, 680.0]",60,862.84
"[100.0, 330.0, 470.0, 820.0]",61,941.38
"[100.0, 330.0, 470.0, 1000.0]",62,941.38
"[100.0, 330.0, 680.0, 820.0]",64,1004.21
"[100.0, 330.0, 680.0, 1000.0]",65,1004.21
"[100.0, 330.0, 820.0, 1000.0]",66,1082.75
"[100.0, 470.0, 680.0, 820.0]",67,1067.04
"[100.0, 470.0, 680.0, 1000.0]",69,1067.04
"[100.0, 470.0, 820.0, 1000.0]",70,1145.58
"[100.0, 680.0, 820.0, 1000.0]",73,1208.41
"[220.0, 330.0, 470.0, 680.0]",89,898.5
"[220.0, 330.0, 470.0, 820.0]",92,977.04
"[220.0, 330.0, 470.0, 1000.0]",93,977.04
"[220.0, 330.0, 680.0, 820.0]",97,1039.87
"[220.0, 330.0, 680.0, 1000.0]",100,1039.87
"[220.0, 330.0, 820.0, 1000.0]",102,1118.41
"[220.0, 470.0, 680.0, 820.0]",107,1102.7
"[220.0, 470.0, 680.0, 1000.0]",109,1102.7
"[220.0, 470.0, 820.0, 1000.0]",112,1181.24
"[220.0, 680.0, 820.0, 1000.0]",121,1244.07
"[330.0, 470.0, 680.0, 820.0]",127,1146.68
"[330.0, 470.0, 680.0, 1000.0]",131,1146.68
"[330.0, 470.0, 820.0, 1000.0]",136,1225.22
"[330.0, 680.0, 820.0, 1000.0]",149,1288.05
"[470.0, 680.0, 820.0, 1000.0]",172,1350.88
"[47.0, 100.0, 220.0, 330.0, 470.0]",24,779.59
"[47.0, 100.0, 220.0, 330.0, 680.0]",25,842.42
"[47.0, 100.0, 220.0, 330.0, 820.0]",25,920.96
"[47.0, 100.0, 220.0, 330.0, 1000.0]",25,920.96
"[47.0, 100.0, 220.0, 470.0, 680.0]",25,905.25
"[47.0, 100.0, 220.0, 470.0, 820.0]",26,983.79
"[47.0, 100.0, 220.0, 470.0, 1000.0]",26,983.79
"[47.0, 100.0, 220.0, 680.0, 820.0]",26,1046.62
"[47.0, 100.0, 220.0, 680.0, 1000.0]",26,1046.62
"[47.0, 100.0, 220.0, 820.0, 1000.0]",26,1125.16
"[47.0, 100.0, 330.0, 470.0, 680.0]",26,949.23
"[47.0, 100.0, 330.0, 470.0, 820.0]",27,1027.77
"[47.0, 100.0, 330.0, 470.0, 1000.0]",27,1027.77
"[47.0, 100.0, 330.0, 680.0, 820.0]",27,1090.6
"[47.0, 100.0, 330.0, 680.0, 1000.0]",27,1090.6
"[47.0, 100.0, 330.0, 820.0, 1000.0]",27,1169.14
"[47.0, 100.0, 470.0, 680.0, 820.0]",28,1153.44
"[47.0, 100.0, 470.0, 680.0, 1000.0]",28,1153.44
"[47.0, 100.0, 470.0, 820.0, 1000.0]",28,1231.98
"[47.0, 100.0, 680.0, 820.0, 1000.0]",29,1294.81
"[47.0, 220.0, 330.0, 470.0, 680.0]",31,984.89
"[47.0, 220.0, 330.0, 470.0, 820.0]",31,1063.43
"[47.0, 220.0, 330.0, 470.0, 1000.0]",31,1063.43
"[47.0, 220.0, 330.0, 680.0, 820.0]",32,1126.26
"[47.0, 220.0, 330.0, 680.0, 1000.0]",32,1126.26
"[47.0, 220.0, 330.0, 820.0, 1000.0]",32,1204.8
"[47.0, 220.0, 470.0, 680.0, 820.0]",33,1189.09
"[47.0, 220.0, 470.0, 680.0, 1000.0]",33,1189.09
"[47.0, 220.0, 470.0, 820.0, 1000.0]",33,1267.63
"[47.0, 220.0, 680.0, 820.0, 1000.0]",34,1330.46
"[47.0, 330.0, 470.0, 680.0, 820.0]",34,1233.08
"[47.0, 330.0, 470.0, 680.0, 1000.0]",35,1233.08
"[47.0, 330.0, 470.0, 820.0, 1000.0]",35,1311.61
"[47.0, 330.0, 680.0, 820.0, 1000.0]",36,1374.45
"[47.0, 470.0, 680.0, 820.0, 1000.0]",37,1437.28
"[100.0, 220.0, 330.0, 470.0, 680.0]",47,1007.35
"[100.0, 220.0, 330.0, 470.0, 820.0]",48,1085.89
"[100.0, 220.0, 330.0, 470.0, 1000.0]",48,1085.89
"[100.0, 220.0, 330.0, 680.0, 820.0]",49,1148.72
"[100.0, 220.0, 330.0, 680.0, 1000.0]",50,1148.72
"[100.0, 220.0, 330.0, 820.0, 1000.0]",51,1227.26
"[100.0, 220.0, 470.0, 680.0, 820.0]",52,1211.56
"[100.0, 220.0, 470.0, 680.0, 1000.0]",52,1211.56
"[100.0, 220.0, 470.0, 820.0, 1000.0]",53,1290.1
"[100.0, 220.0, 680.0, 820.0, 1000.0]",55,1352.93
"[100.0, 330.0, 470.0, 680.0, 820.0]",56,1255.54
"[100.0, 330.0, 470.0, 680.0, 1000.0]",57,1255.54
"[100.0, 330.0, 470.0, 820.0, 1000.0]",58,1334.08
"[100.0, 330.0, 680.0, 820.0, 1000.0]",60,1396.91
"[100.0, 470.0, 680.0, 820.0, 1000.0]",63,1459.74
"[220.0, 330.0, 470.0, 680.0, 820.0]",81,1291.19
"[220.0, 330.0, 470.0, 680.0, 1000.0]",82,1291.19
"[220.0, 330.0, 470.0, 820.0, 1000.0]",84,1369.73
"[220.0, 330.0, 680.0, 820.0, 1000.0]",89,1432.57
"[220.0, 470.0, 680.0, 820.0, 1000.0]",96,1495.4
"[330.0, 470.0, 680.0, 820.0, 1000.0]",113,1539.38
