Type,Turns,Volume,Inductance
T80-75-200,1,1.205943582717E-6,4.6E-8
T80-75-200,2,1.2218871654339E-6,1.84E-7
T80-75-200,3,1.2378307481509E-6,4.14E-7
T80-75-200,4,1.2537743308679E-6,7.36E-7
T80-75-200,5,1.2697179135848E-6,1.15E-6
T80-75-200,6,1.2856614963018E-6,1.656E-6
T80-75-200,7,1.3016050790188E-6,2.254E-6
T80-75-200,8,1.3175486617357E-6,2.944E-6
T80-75-200,9,1.3334922444527E-6,3.726E-6
T80-75-200,10,1.3494358271697E-6,4.6E-6
T80-75-200,11,1.3653794098866E-6,5.566E-6
T80-75-200,12,1.3813229926036E-6,6.624E-6
T80-75-200,13,1.3972665753206E-6,7.774E-6
T80-75-200,14,1.4132101580376E-6,9.016E-6
T80-75-200,15,1.4291537407545E-6,1.035E-5
T80-75-200,16,1.4450973234715E-6,1.1776E-5
T80-75-200,17,1.4610409061885E-6,1.3294E-5
T80-75-200,18,1.4769844889054E-6,1.4904E-5
T80-75-200,19,1.4929280716224E-6,1.6606E-5
T80-75-200,20,1.5088716543394E-6,1.84E-5
T80-75-200,21,1.5248152370563E-6,2.0286E-5
T80-75-200,22,1.5407588197733E-6,2.2264E-5
T80-75-200,23,1.5567024024903E-6,2.4334E-5
T80-75-200,24,1.5726459852072E-6,2.6496E-5
T80-75-200,25,1.5885895679242E-6,2.875E-5
T80-75-200,26,1.6045331506412E-6,3.1096E-5
T80-75-200,27,1.6204767333581E-6,3.3534E-5
T80-75-200,28,1.6364203160751E-6,3.6064E-5
T80-75-200,29,1.6523638987921E-6,3.8686E-5
T80-75-200,30,1.668307481509E-6,4.14E-5
T80-75-200,31,1.684251064226E-6,4.4206E-5
T80-75-200,32,1.700194646943E-6,4.7104E-5
T80-75-200,33,1.71613822966E-6,5.0094E-5
T80-75-200,34,1.7320818123769E-6,5.3176E-5
T80-75-200,35,1.7480253950939E-6,5.635E-5
T80-75-200,36,1.7639689778109E-6,5.9616E-5
T80-75-200,37,1.7799125605278E-6,6.2974E-5
T80-75-200,38,1.7958561432448E-6,6.6424E-5
T80-75-200,39,1.8117997259618E-6,6.9966E-5
T80-75-200,40,1.8277433086787E-6,7.36E-5
T80-75-200,41,1.8436868913957E-6,7.7326E-5
T80-75-200,42,1.8596304741127E-6,8.1144E-5
T80-75-200,43,1.8755740568296E-6,8.5054E-5
T80-75-200,44,1.8915176395466E-6,8.9056E-5
T80-75-200,45,1.9074612222636E-6,9.315E-5
T80-75-200,46,1.9234048049805E-6,9.7336E-5
T80-75-200,47,1.9393483876975E-6,0.000101614
T80-75-200,48,1.9552919704145E-6,0.000105984
T80-75-200,49,1.9712355531314E-6,0.000110446
T80-75-200,50,1.9871791358484E-6,0.000115
T80-75-200,51,2.0031227185654E-6,0.000119646
T80-75-200,52,2.0190663012823E-6,0.000124384
T80-75-200,53,2.0350098839993E-6,0.000129214
T80-75-200,54,2.0509534667163E-6,0.000134136
T80-75-200,55,2.0668970494333E-6,0.00013915
T80-75-200,56,2.0828406321502E-6,0.000144256
T106-75-200,1,9.3E-8,4.3071747764536E-6
T106-75-200,2,3.72E-7,4.3343495529071E-6
T106-75-200,3,8.37E-7,4.3615243293607E-6
T106-75-200,4,1.488E-6,4.3886991058142E-6
T106-75-200,5,2.325E-6,4.4158738822678E-6
T106-75-200,6,3.348E-6,4.4430486587213E-6
T106-75-200,7,4.557E-6,4.4702234351749E-6
T106-75-200,8,5.952E-6,4.4973982116284E-6
T106-75-200,9,7.533E-6,4.524572988082E-6
T106-75-200,10,9.3E-6,4.5517477645355E-6
T106-75-200,11,1.1253E-5,4.5789225409891E-6
T106-75-200,12,1.3392E-5,4.6060973174426E-6
T106-75-200,13,1.5717E-5,4.6332720938962E-6
T106-75-200,14,1.8228E-5,4.6604468703497E-6
T106-75-200,15,2.0925E-5,4.6876216468033E-6
T106-75-200,16,2.3808E-5,4.7147964232568E-6
T106-75-200,17,2.6877E-5,4.7419711997104E-6
T106-75-200,18,3.0132E-5,4.7691459761639E-6
T106-75-200,19,3.3573E-5,4.7963207526175E-6
T106-75-200,20,3.72E-5,4.823495529071E-6
T106-75-200,21,4.1013E-5,4.8506703055246E-6
T106-75-200,22,4.5012E-5,4.8778450819781E-6
T106-75-200,23,4.9197E-5,4.9050198584317E-6
T106-75-200,24,5.3568E-5,4.9321946348852E-6
T106-75-200,25,5.8125E-5,4.9593694113388E-6
T106-75-200,26,6.2868E-5,4.9865441877923E-6
T106-75-200,27,6.7797E-5,5.0137189642459E-6
T106-75-200,28,7.2912E-5,5.0408937406994E-6
T106-75-200,29,7.8213E-5,5.068068517153E-6
T106-75-200,30,8.37E-5,5.0952432936066E-6
T106-75-200,31,8.9373E-5,5.1224180700601E-6
T106-75-200,32,9.5232E-5,5.1495928465137E-6
T106-75-200,33,0.000101277,5.1767676229672E-6
T106-75-200,34,0.000107508,5.2039423994208E-6
T106-75-200,35,0.000113925,5.2311171758743E-6
T106-75-200,36,0.000120528,5.2582919523279E-6
T106-75-200,37,0.000127317,5.2854667287814E-6
T106-75-200,38,0.000134292,5.312641505235E-6
T106-75-200,39,0.000141453,5.3398162816885E-6
T106-75-200,40,0.0001488,5.3669910581421E-6
T106-75-200,41,0.000156333,5.3941658345956E-6
T106-75-200,42,0.000164052,5.4213406110492E-6
T106-75-200,43,0.000171957,5.4485153875027E-6
T106-75-200,44,0.000180048,5.4756901639563E-6
T106-75-200,45,0.000188325,5.5028649404098E-6
T106-75-200,46,0.000196788,5.5300397168634E-6
T106-75-200,47,0.000205437,5.5572144933169E-6
T106-75-200,48,0.000214272,5.5843892697705E-6
T106-75-200,49,0.000223293,5.611564046224E-6
T106-75-200,50,0.0002325,5.6387388226776E-6
T106-75-200,51,0.000241893,5.6659135991311E-6
T106-75-200,52,0.000251472,5.6930883755847E-6
T106-75-200,53,0.000261237,5.7202631520382E-6
T106-75-200,54,0.000271188,5.7474379284918E-6
T106-75-200,55,0.000281325,5.7746127049453E-6
T106-75-200,56,0.000291648,5.8017874813989E-6
T106-75-200,57,0.000302157,5.8289622578524E-6
T106-75-200,58,0.000312852,5.856137034306E-6
T106-75-200,59,0.000323733,5.8833118107596E-6
T106-75-200,60,0.0003348,5.9104865872131E-6
T106-75-200,61,0.000346053,5.9376613636667E-6
T106-75-200,62,0.000357492,5.9648361401202E-6
T106-75-200,63,0.000369117,5.9920109165738E-6
T106-75-200,64,0.000380928,6.0191856930273E-6
T106-75-200,65,0.000392925,6.0463604694809E-6
T106-75-200,66,0.000405108,6.0735352459344E-6
T106-75-200,67,0.000417477,6.100710022388E-6
T106-75-200,68,0.000430032,6.1278847988415E-6
T106-75-200,69,0.000442773,6.1550595752951E-6
T106-75-200,70,0.0004557,6.1822343517486E-6
T106-75-200,71,0.000468813,6.2094091282022E-6
T106-75-200,72,0.000482112,6.2365839046557E-6
T106-75-200,73,0.000495597,6.2637586811093E-6
T106-75-200,74,0.000509268,6.2909334575628E-6
T131-75-200,1,1.16E-7,6.8705519885562E-6
T131-75-200,2,4.64E-7,6.9011039771123E-6
T131-75-200,3,1.044E-6,6.9316559656685E-6
T131-75-200,4,1.856E-6,6.9622079542246E-6
T131-75-200,5,2.9E-6,6.9927599427808E-6
T131-75-200,6,4.176E-6,7.023311931337E-6
T131-75-200,7,5.684E-6,7.0538639198931E-6
T131-75-200,8,7.424E-6,7.0844159084493E-6
T131-75-200,9,9.396E-6,7.1149678970054E-6
T131-75-200,10,1.16E-5,7.1455198855616E-6
T131-75-200,11,1.4036E-5,7.1760718741178E-6
T131-75-200,12,1.6704E-5,7.2066238626739E-6
T131-75-200,13,1.9604E-5,7.2371758512301E-6
T131-75-200,14,2.2736E-5,7.2677278397862E-6
T131-75-200,15,2.61E-5,7.2982798283424E-6
T131-75-200,16,2.9696E-5,7.3288318168986E-6
T131-75-200,17,3.3524E-5,7.3593838054547E-6
T131-75-200,18,3.7584E-5,7.3899357940109E-6
T131-75-200,19,4.1876E-5,7.4204877825671E-6
T131-75-200,20,4.64E-5,7.4510397711232E-6
T131-75-200,21,5.1156E-5,7.4815917596794E-6
T131-75-200,22,5.6144E-5,7.5121437482355E-6
T131-75-200,23,6.1364E-5,7.5426957367917E-6
T131-75-200,24,6.6816E-5,7.5732477253479E-6
T131-75-200,25,7.25E-5,7.603799713904E-6
T131-75-200,26,7.8416E-5,7.6343517024602E-6
T131-75-200,27,8.4564E-5,7.6649036910163E-6
T131-75-200,28,9.0944E-5,7.6954556795725E-6
T131-75-200,29,9.7556E-5,7.7260076681287E-6
T131-75-200,30,0.0001044,7.7565596566848E-6
T131-75-200,31,0.000111476,7.787111645241E-6
T131-75-200,32,0.000118784,7.8176636337971E-6
T131-75-200,33,0.000126324,7.8482156223533E-6
T131-75-200,34,0.000134096,7.8787676109095E-6
T131-75-200,35,0.0001421,7.9093195994656E-6
T131-75-200,36,0.000150336,7.9398715880218E-6
T131-75-200,37,0.000158804,7.9704235765779E-6
T131-75-200,38,0.000167504,8.0009755651341E-6
T131-75-200,39,0.000176436,8.0315275536903E-6
T131-75-200,40,0.0001856,8.0620795422464E-6
T131-75-200,41,0.000194996,8.0926315308026E-6
T131-75-200,42,0.000204624,8.1231835193588E-6
T131-75-200,43,0.000214484,8.1537355079149E-6
T131-75-200,44,0.000224576,8.1842874964711E-6
T131-75-200,45,0.0002349,8.2148394850272E-6
T131-75-200,46,0.000245456,8.2453914735834E-6
T131-75-200,47,0.000256244,8.2759434621396E-6
T131-75-200,48,0.000267264,8.3064954506957E-6
T131-75-200,49,0.000278516,8.3370474392519E-6
T131-75-200,50,0.00029,8.367599427808E-6
T131-75-200,51,0.000301716,8.3981514163642E-6
T131-75-200,52,0.000313664,8.4287034049204E-6
T131-75-200,53,0.000325844,8.4592553934765E-6
T131-75-200,54,0.000338256,8.4898073820327E-6
T131-75-200,55,0.0003509,8.5203593705888E-6
T131-75-200,56,0.000363776,8.550911359145E-6
T131-75-200,57,0.000376884,8.5814633477012E-6
T131-75-200,58,0.000390224,8.6120153362573E-6
T131-75-200,59,0.000403796,8.6425673248135E-6
T131-75-200,60,0.0004176,8.6731193133696E-6
T131-75-200,61,0.000431636,8.7036713019258E-6
T131-75-200,62,0.000445904,8.734223290482E-6
T131-75-200,63,0.000460404,8.7647752790381E-6
T131-75-200,64,0.000475136,8.7953272675943E-6
T131-75-200,65,0.0004901,8.8258792561504E-6
T131-75-200,66,0.000505296,8.8564312447066E-6
T131-75-200,67,0.000520724,8.8869832332628E-6
T131-75-200,68,0.000536384,8.9175352218189E-6
T131-75-200,69,0.000552276,8.9480872103751E-6
T131-75-200,70,0.0005684,8.9786391989313E-6
T131-75-200,71,0.000584756,9.0091911874874E-6
T131-75-200,72,0.000601344,9.0397431760436E-6
T131-75-200,73,0.000618164,9.0702951645997E-6
T131-75-200,74,0.000635216,9.1008471531559E-6
T131-75-200,75,0.0006525,9.1313991417121E-6
T131-75-200,76,0.000670016,9.1619511302682E-6
T131-75-200,77,0.000687764,9.1925031188244E-6
T131-75-200,78,0.000705744,9.2230551073805E-6
T131-75-200,79,0.000723956,9.2536070959367E-6
T131-75-200,80,0.0007424,9.2841590844929E-6
T131-75-200,81,0.000761076,9.314711073049E-6
T131-75-200,82,0.000779984,9.3452630616052E-6
T131-75-200,83,0.000799124,9.3758150501613E-6
T131-75-200,84,0.000818496,9.4063670387175E-6
T131-75-200,85,0.0008381,9.4369190272737E-6
T131-75-200,86,0.000857936,9.4674710158298E-6
T131-75-200,87,0.000878004,9.498023004386E-6
T131-75-200,88,0.000898304,9.5285749929421E-6
T131-75-200,89,0.000918836,9.5591269814983E-6
T131-75-200,90,0.0009396,9.5896789700545E-6
T131-75-200,91,0.000960596,9.6202309586106E-6
T131-75-200,92,0.000981824,9.6507829471668E-6
T131-75-200,93,0.001003284,9.6813349357229E-6
T150-75-200,1,9.6E-8,8.3407090681888E-6
T150-75-200,2,3.84E-7,8.3714181363777E-6
T150-75-200,3,8.64E-7,8.4021272045665E-6
T150-75-200,4,1.536E-6,8.4328362727554E-6
T150-75-200,5,2.4E-6,8.4635453409442E-6
T150-75-200,6,3.456E-6,8.494254409133E-6
T150-75-200,7,4.704E-6,8.5249634773219E-6
T150-75-200,8,6.144E-6,8.5556725455107E-6
T150-75-200,9,7.776E-6,8.5863816136996E-6
T150-75-200,10,9.6E-6,8.6170906818884E-6
T150-75-200,11,1.1616E-5,8.6477997500772E-6
T150-75-200,12,1.3824E-5,8.6785088182661E-6
T150-75-200,13,1.6224E-5,8.7092178864549E-6
T150-75-200,14,1.8816E-5,8.7399269546438E-6
T150-75-200,15,2.16E-5,8.7706360228326E-6
T150-75-200,16,2.4576E-5,8.8013450910214E-6
T150-75-200,17,2.7744E-5,8.8320541592103E-6
T150-75-200,18,3.1104E-5,8.8627632273991E-6
T150-75-200,19,3.4656E-5,8.893472295588E-6
T150-75-200,20,3.84E-5,8.9241813637768E-6
T150-75-200,21,4.2336E-5,8.9548904319656E-6
T150-75-200,22,4.6464E-5,8.9855995001545E-6
T150-75-200,23,5.0784E-5,9.0163085683433E-6
T150-75-200,24,5.5296E-5,9.0470176365322E-6
T150-75-200,25,6.0E-5,9.077726704721E-6
T150-75-200,26,6.4896E-5,9.1084357729098E-6
T150-75-200,27,6.9984E-5,9.1391448410987E-6
T150-75-200,28,7.5264E-5,9.1698539092875E-6
T150-75-200,29,8.0736E-5,9.2005629774764E-6
T150-75-200,30,8.64E-5,9.2312720456652E-6
T150-75-200,31,9.2256E-5,9.261981113854E-6
T150-75-200,32,9.8304E-5,9.2926901820429E-6
T150-75-200,33,0.000104544,9.3233992502317E-6
T150-75-200,34,0.000110976,9.3541083184206E-6
T150-75-200,35,0.0001176,9.3848173866094E-6
T150-75-200,36,0.000124416,9.4155264547982E-6
T150-75-200,37,0.000131424,9.4462355229871E-6
T150-75-200,38,0.000138624,9.4769445911759E-6
T150-75-200,39,0.000146016,9.5076536593648E-6
T150-75-200,40,0.0001536,9.5383627275536E-6
T150-75-200,41,0.000161376,9.5690717957424E-6
T150-75-200,42,0.000169344,9.5997808639313E-6
T150-75-200,43,0.000177504,9.6304899321201E-6
T150-75-200,44,0.000185856,9.661199000309E-6
T150-75-200,45,0.0001944,9.6919080684978E-6
T150-75-200,46,0.000203136,9.7226171366867E-6
T150-75-200,47,0.000212064,9.7533262048755E-6
T150-75-200,48,0.000221184,9.7840352730643E-6
T150-75-200,49,0.000230496,9.8147443412532E-6
T150-75-200,50,0.00024,9.845453409442E-6
T150-75-200,51,0.000249696,9.8761624776309E-6
T150-75-200,52,0.000259584,9.9068715458197E-6
T150-75-200,53,0.000269664,9.9375806140085E-6
T150-75-200,54,0.000279936,9.9682896821974E-6
T150-75-200,55,0.0002904,9.9989987503862E-6
T150-75-200,56,0.000301056,1.0029707818575E-5
T150-75-200,57,0.000311904,1.0060416886764E-5
T150-75-200,58,0.000322944,1.0091125954953E-5
T150-75-200,59,0.000334176,1.0121835023142E-5
T150-75-200,60,0.0003456,1.015254409133E-5
T150-75-200,61,0.000357216,1.0183253159519E-5
T150-75-200,62,0.000369024,1.0213962227708E-5
T150-75-200,63,0.000381024,1.0244671295897E-5
T150-75-200,64,0.000393216,1.0275380364086E-5
T150-75-200,65,0.0004056,1.0306089432275E-5
T150-75-200,66,0.000418176,1.0336798500463E-5
T150-75-200,67,0.000430944,1.0367507568652E-5
T150-75-200,68,0.000443904,1.0398216636841E-5
T150-75-200,69,0.000457056,1.042892570503E-5
T150-75-200,70,0.0004704,1.0459634773219E-5
T150-75-200,71,0.000483936,1.0490343841408E-5
T150-75-200,72,0.000497664,1.0521052909596E-5
T150-75-200,73,0.000511584,1.0551761977785E-5
T150-75-200,74,0.000525696,1.0582471045974E-5
T150-75-200,75,0.00054,1.0613180114163E-5
T150-75-200,76,0.000554496,1.0643889182352E-5
T150-75-200,77,0.000569184,1.0674598250541E-5
T150-75-200,78,0.000584064,1.070530731873E-5
T150-75-200,79,0.000599136,1.0736016386918E-5
T150-75-200,80,0.0006144,1.0766725455107E-5
T150-75-200,81,0.000629856,1.0797434523296E-5
T150-75-200,82,0.000645504,1.0828143591485E-5
T150-75-200,83,0.000661344,1.0858852659674E-5
T150-75-200,84,0.000677376,1.0889561727863E-5
T150-75-200,85,0.0006936,1.0920270796051E-5
T150-75-200,86,0.000710016,1.095097986424E-5
T150-75-200,87,0.000726624,1.0981688932429E-5
T150-75-200,88,0.000743424,1.1012398000618E-5
T150-75-200,89,0.000760416,1.1043107068807E-5
T150-75-200,90,0.0007776,1.1073816136996E-5
T150-75-200,91,0.000794976,1.1104525205184E-5
T150-75-200,92,0.000812544,1.1135234273373E-5
T150-75-200,93,0.000830304,1.1165943341562E-5
T150-75-200,94,0.000848256,1.1196652409751E-5
T150-75-200,95,0.0008664,1.122736147794E-5
T150-75-200,96,0.000884736,1.1258070546129E-5
T150-75-200,97,0.000903264,1.1288779614318E-5
T150-75-200,98,0.000921984,1.1319488682506E-5
T150-75-200,99,0.000940896,1.1350197750695E-5
T150-75-200,100,0.00096,1.1380906818884E-5
T150-75-200,101,0.000979296,1.1411615887073E-5
T150-75-200,102,0.000998784,1.1442324955262E-5
T150-75-200,103,0.001018464,1.1473034023451E-5
T150-75-200,104,0.001038336,1.1503743091639E-5
T150-75-200,105,0.0010584,1.1534452159828E-5
T150-75-200,106,0.001078656,1.1565161228017E-5
T150-75-200,107,0.001099104,1.1595870296206E-5
T150-75-200,108,0.001119744,1.1626579364395E-5
T150-75-200,109,0.001140576,1.1657288432584E-5
T150-75-200,110,0.0011616,1.1687997500772E-5
T150-75-200,111,0.001182816,1.1718706568961E-5
T150-75-200,112,0.001204224,1.174941563715E-5
T150-75-200,113,0.001225824,1.1780124705339E-5
T150-75-200,114,0.001247616,1.1810833773528E-5
T150-75-200,115,0.0012696,1.1841542841717E-5
T150-75-200,116,0.001291776,1.1872251909905E-5
T150-75-200,117,0.001314144,1.1902960978094E-5
T150-75-200,118,0.001336704,1.1933670046283E-5
T150-75-200,119,0.001359456,1.1964379114472E-5
T150-75-200,120,0.0013824,1.1995088182661E-5
T150-75-200,121,0.001405536,1.202579725085E-5
T150-75-200,122,0.001428864,1.2056506319039E-5
T150-75-200,123,0.001452384,1.2087215387227E-5
T150-75-200,124,0.001476096,1.2117924455416E-5
T150-75-200,125,0.0015,1.2148633523605E-5
T150-75-200,126,0.001524096,1.2179342591794E-5
T150-75-200,127,0.001548384,1.2210051659983E-5
T150-75-200,128,0.001572864,1.2240760728172E-5
T150-75-200,129,0.001597536,1.227146979636E-5
T150-75-200,130,0.0016224,1.2302178864549E-5
T150-75-200,131,0.001647456,1.2332887932738E-5
T150-75-200,132,0.001672704,1.2363597000927E-5
T150-75-200,133,0.001698144,1.2394306069116E-5
T150-75-200,134,0.001723776,1.2425015137305E-5
T150-75-200,135,0.0017496,1.2455724205493E-5
T150-75-200,136,0.001775616,1.2486433273682E-5
T150-75-200,137,0.001801824,1.2517142341871E-5
T150-75-200,138,0.001828224,1.254785141006E-5
T150-75-200,139,0.001854816,1.2578560478249E-5
T150-75-200,140,0.0018816,1.2609269546438E-5
T150-75-200,141,0.001908576,1.2639978614626E-5
T150-75-200,142,0.001935744,1.2670687682815E-5
T150-75-200,143,0.001963104,1.2701396751004E-5
T150-75-200,144,0.001990656,1.2732105819193E-5
T150-75-200,145,0.0020184,1.2762814887382E-5
T150-75-200,146,0.002046336,1.2793523955571E-5
T150-75-200,147,0.002074464,1.282423302376E-5
T150-75-200,148,0.002102784,1.2854942091948E-5
T150-75-200,149,0.002131296,1.2885651160137E-5
T150-75-200,150,0.00216,1.2916360228326E-5
T150-75-200,151,0.002188896,1.2947069296515E-5
T150-75-200,152,0.002217984,1.2977778364704E-5
T150-75-200,153,0.002247264,1.3008487432893E-5
T150-75-200,154,0.002276736,1.3039196501081E-5
T150-75-200,155,0.0023064,1.306990556927E-5
T150-75-200,156,0.002336256,1.3100614637459E-5
T150-75-200,157,0.002366304,1.3131323705648E-5
T150-75-200,158,0.002396544,1.3162032773837E-5
T150-75-200,159,0.002426976,1.3192741842026E-5
T150-75-200,160,0.0024576,1.3223450910214E-5
T150-75-200,161,0.002488416,1.3254159978403E-5
T150-75-200,162,0.002519424,1.3284869046592E-5
